x,y
-2.261619343694969,24.87412984787519
-0.8079750861778439,10.142720202254942
-2.415043641471816,13.753706181069603
-0.7377345722479889,3.548467303210894
0.7307473760298002,-4.074379461391882
0.5072811119576208,4.58308347547076
0.8920419149742713,0.6319172627241647
-0.10359929141355728,-7.1524761600069615
0.6367075930273121,-14.193999443504735
-1.055295784163004,7.958649444758976
-1.3544913125032998,-3.4231369683170874
1.3045552369111455,-6.3943507268240225
2.21701056675034,51.910864586031636
1.7612623122250906,6.56872596502944
-1.3036423493182943,2.413156365435177
-0.19991725034221242,-5.5924771097113055
0.38159742413378206,-0.44897612423533095
-1.282674159529813,-4.6759481952970186
0.886367204560599,-11.905105842128766
1.2288658385004654,3.8376904817079334
0.8138340597533746,-7.474031059732879
0.13278440408456493,-20.752535442118806
-0.6734875189090628,2.6602171395611887
-1.263281482944822,6.593823629519854
1.3744040015260213,2.8336178956439433
0.9160413586622376,-3.636573948304541
-0.002233076143269397,-0.19303305675414473
1.9722580935266247,21.81991675572978
2.205587848793275,44.251039988398105
-0.5332675095263721,-9.42946778027266
-1.865417921292349,3.24082348678977
0.779274789580779,-18.990434439368393
-0.379691175744163,6.535496091387531
-1.767712373623151,13.030563562200467
0.6334001061436574,-6.090007672297255
0.4255376789284311,4.523163205049288
0.8581626197700638,5.101490282612843
-2.2225390486247627,14.970437405530163
-2.3118156363125912,16.27436287799232
0.5802163891101566,0.5055046807415877
2.274332540469066,32.098531283162224
1.9524861324730658,23.635900120454636
2.1245403350905505,46.25154623237508
-1.7012282429915582,-1.9156849929920625
-0.004170065486324148,-5.7980631190114265
1.6894010979706682,9.73665489481862
-0.18829740965510045,-1.569023186734916
1.070004088727952,-7.296240681266715
-0.6954489997039088,-2.38196118513572
0.6419178553345075,1.5383075734603633
-0.5127002057981973,-1.532887476784535
2.248166080666696,26.706557040229946
-1.599270467219485,7.605056282012212
1.3037361815697004,6.9727645037110975
-0.8330042734754679,-0.6649772457967038
0.12794816288136657,10.38764855369422
-2.3651313627743455,7.723058973589751
2.3999757544830027,57.352803771101165
-0.6982483109616489,-8.910738050132634
1.542913741038915,-6.073299680712353
2.2102555399598707,45.15213348623481
0.5730238255985016,-8.433119569131394
-0.6086682922896953,12.244243639421398
-0.2556447382178968,3.983971826154119
-0.31553155470047445,-4.4090811136136345
1.3856233615065943,13.340112684770158
0.8157281622883135,-0.1267087547711987
1.2161106520596632,7.194327203788479
-2.246332173779411,15.520321304072244
1.6464260204900265,10.305884760460135
0.3962341965021059,-4.67738967161511
-0.7150051352521762,17.08515667883286
-1.0763660777526307,-12.277646253453295
-2.052135707300988,8.556947676048281
-2.125279286632221,2.522448690676466
-2.033505637050763,14.918147849536819
1.9916844033360173,26.887262272549805
2.2297289803641718,47.95155295130691
1.582689928296535,6.190753847914596
-0.2686586046490467,-5.425196162375298
0.7431487475125702,4.523550358159783
2.257469298574402,36.885418035086325
0.48338033203704,-11.68488668223928
0.19180128886546077,-7.492943320033055
-2.09537567440644,14.004532554418113
-0.5009914319339892,-6.268790585046042
1.9427935641775882,15.689670266049855
-1.7434299106316964,9.80599219181711
-0.0673764098011036,-3.6370049805107847
0.1414189559627439,-3.0430795629335483
-0.4930161823586592,-13.42944750594853
2.0566864555711213,34.724221291126874
-0.565571797364937,1.5715351914165696
1.4564319617204835,7.234413275464291
0.3614888775485885,-0.6871265463760539
1.8738316623088327,18.38806362602964
-0.7141680721501487,-1.4233860234162794
-0.26186847851123396,-8.922917018392646
-2.2647618890380024,14.565147001626833
1.5862817940654264,9.304634197475309
-2.176743293962857,5.1513773101872875
0.32895993946777313,-4.719124783508203
-2.347761599211932,16.14727272475967
1.9035509520328597,25.271839188904305
-1.1092570116208222,2.691465045462466
0.36847686106244604,-4.538629649208037
-1.7764829046128954,13.905764940578717
-0.9078428889844581,2.1752834583629914
-1.658235358489153,9.710985896607212
0.8945025537695095,3.0548520496000844
0.6124117315874038,-4.464314178827221
0.22671498971717607,-2.2275302826742385
1.787341154599667,14.51778864322921
1.3252744491403146,-5.619415660992084
2.1564596585031133,49.629150354732765
-0.3748313122730633,8.179461686970807
0.19472073272498003,6.345275524926688
1.9823438856729378,10.860024336922539
-0.43681994095777377,-7.221446359947665
1.8010393938465352,20.397298026533694
-2.429587652665953,29.482534901894752
-0.4611994837258959,-9.482628711046106
-1.0861480364420535,-5.895212544214706
-1.366713283660026,6.274115702458522
0.4540023499509016,-4.011637493634545
0.7353510948898263,-22.320591069870733
0.7071951434646846,4.900049970527885
2.3729554381173035,60.07521854639076
1.5959852548011986,13.748107649457484
1.4272724127413277,14.429267312479247
-2.3063681632860606,15.888169772621726
1.621310444394629,-3.1466854154123567
1.2438512216148374,-4.221770272723777
-0.9869104053310429,8.428138184797099
-0.49789515785606353,9.039229090479349
-1.533707123705219,12.706923838628622
1.697783676869915,15.029184788223773
0.08502109216354414,-13.94609514040946
2.1314755872930116,47.08463045986884
-1.5183129268923101,4.791864219982758
-2.4689961939857774,30.022183810522478
-0.13199520410831056,-5.059763704559719
-2.2917082782628153,19.880899740363695
-0.5438579311518348,2.3464022066926473
2.081211804536461,34.32938607629606
2.068340134933803,28.870420067492027
1.12645768147561,-6.050720583928552
1.2137581676297686,3.4359225480291586
2.012636527162403,21.57326264554615
-2.370532549842226,11.816248729961956
0.007485240222727896,8.099681462024975
-0.09250638434401548,-7.695191958634858
1.1109567745213456,4.599825651495362
1.8886065676315367,10.01766573209188
0.0084083494192706,-6.245315515449824
0.7097577985606582,3.4084352475945794
0.7850612927359153,-14.041215290330447
-1.6899275837340362,9.313449196398313
1.7517332941767414,23.97687174832169
-1.0883483308438135,9.217350896104746
0.6470393351104424,-6.460888081403217
-2.244566030132351,20.9275540706097
-0.16435029308168136,-3.510021197156374
-2.3304971841280087,38.187721375634794
-1.956863369614874,-2.643140117333804
1.2776610737099054,-7.264671833183474
1.5625799842890888,7.965537877876843
-1.6510742923721233,8.433817151777339
1.487722785837879,-0.4307437772075353
-0.25259916393303117,5.898813434697836
1.7057002177778298,17.543843203144647
-0.871133424026111,15.343261263361196
-0.40731582262467025,1.1649876847384455
-1.1697427157212332,10.118951796542987
1.7314578379986951,-2.099876805525277
-0.5185090749752392,-7.394923605525448
1.514055319897448,1.3486337508635007
0.4044680233468152,8.050548384011094
0.3998365319446635,-9.179577418417278
-0.18057356508301314,-9.532145189314855
1.5376882868334532,10.3714936817041
1.6203953450973465,10.73187527322951
0.8411189660190734,-4.831213264237158
1.834706415186906,22.877616542304036
1.0992575816939283,-10.348311180974942
-2.4439032510510823,18.28946136681986
-0.838918533341861,8.405687907602013
0.08237688845832203,1.093499285633719
-0.2972778883106386,0.2836765732760309
1.6884391769973677,2.9432500901516843
-1.493595370384907,0.19223798683673987
-1.6301919283437216,-3.3255752013595714
1.1963584472822215,-7.346473345113471
-1.7897212429825005,-1.4569029723846452
-0.32929876290315585,-4.563647247623687
-0.34964626312120783,-21.7035589988041
-0.07130635631638693,1.2132677046622788
-2.268882667936525,-7.446849989751474
0.22474765864453605,-2.7713630734757055
1.172767737605863,-2.405229212529192
-0.1827020838012583,-10.465418297174676
-1.6276115003572056,13.506823590655056
2.040541842280396,25.472305453979963
-1.5841698846055015,2.425225921440431
-1.235716969233629,4.6121081473311865
-0.12915545519493987,-10.984412275200055
-1.8143082819098915,2.9786707485032915
-0.5910953851049565,-3.482331779487678
1.3882213399707908,-4.550644840529286
2.3346235484324502,52.15091824560606
-2.1608691998519354,8.624244481487015
2.0323576722504715,39.976245732651684
-0.614766956691799,-1.6742723904764523
-0.40215454147588314,-21.61831410357518
0.423533082831395,-0.4883538092931907
0.6046499464083634,-10.063641089055313
2.3551202411651664,47.025579252023384
0.6042787940787719,-2.743208601717174
0.26329731315851257,-14.391121390829769
-2.1539799156945696,16.369114630247974
-1.2427137086858813,9.565963691342
-0.018029787875875503,-8.61313665283203
0.604924309376571,-3.1745147383899726
-1.8796576315770124,8.03463531361998
0.688637359840528,-2.1957425234159818
-1.064356807573494,7.744958653307036
0.7086247386173392,-11.046725764999424
2.4544451249141472,56.42847873415689
-1.2024741623030328,-4.158592086592119
-2.4161696300406197,7.78962887919425
1.6318749277219586,8.46191568124466
1.314653174967071,-1.0463563128917222
1.5558492257177825,12.448616280632763
2.3314535366542035,47.11633332991571
-0.7287537224466611,6.325463571998096
0.6450618788950102,-0.021384389367749
-1.4515758236316874,9.098787331727674
0.6405295303470089,-7.129184097703041
2.0410606775316653,36.69658685966844
0.8349942212083157,-17.88460459665464
-1.2792993115139777,-9.0503772500366
1.5118942507204514,-1.2251700016489862
1.61250406577952,11.667617124125691
-1.8491937441293187,-2.0313891189612026
-0.29151092094044273,-3.9456971402361285
-0.7829727178657997,2.317701067513381
2.0596323951589257,29.138319878934183
-1.9535938227113085,11.840659594187954
0.9112479737684467,-23.445843279301346
-1.7842311207151385,15.507569656648059
-1.0650313879088291,4.099918468270062
1.5347214930864004,2.6895495563289034
1.5413273492199657,15.46593677771531
1.6498984849551173,27.217201545322528
0.3121862711661221,-11.180353181492835
-1.00718205430249,7.258958680135802
-0.14611909270556822,-0.16014058250578156
0.506641273278885,-1.1851112712320822
0.2369671574261316,-3.813948071502898
-1.6002886336423905,15.223117693393569
-0.9867519803159375,-6.155845380084202
0.6797574582487425,-11.888506660700722
0.023241951933349547,11.450441221526674
-0.3537494250043811,-22.843634870520603
-1.657024101610192,2.484796935535857
-1.8836695623553705,9.043173107597424
-2.029770825816625,13.982446018423396
-1.724431592489154,4.833892576111891
-1.1848878980542548,-6.993332515869392
0.6736972215283652,-0.976313547612151
2.4972923821292365,88.10795291470001
-1.1631790330222291,-12.44870876190657
-0.9136469280552029,13.768344576070469
-2.158654086582408,26.934986202339626
0.5334799848843592,-8.184448694744113
-0.4194060902049914,3.9305667412575005
-1.1031828103822328,2.4934339074079057
-2.292356932759259,3.451414424730938
0.5971568401656349,-3.070360935611811
2.4272627143373695,56.963074367034515
0.37604725187322163,-6.306973162139165
2.035937630045642,22.73473726063691
-2.104285718299152,12.651819946595406
1.5461869102479078,8.819036200600761
-0.41192174594292563,-2.621902940113148
-1.2602503965473377,-8.505710620638467
0.10147045506673047,6.212229532906367
-2.254973756208937,7.553751790956268
-1.7213970488243242,-3.7234780743398552
2.432525426174049,61.697991171587006
1.637659142875945,-4.128083454676535
-0.25289221972168274,-1.6670714860915785
-2.011548767429319,4.910641703357829
0.3296042859308379,-3.1227437136087244
-0.8513504150170474,-0.559593566546857
-1.3587620186807743,5.4426760686032125
-2.0113593072406943,7.8543268999556
2.470230794374527,63.523503531889844
1.698291758094724,19.6436781181184
-1.6864416688348038,0.0408643302885201
